"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-449147","Signaling by Interleukins","216/4470","460/11214",0.469565217391304,1.17800992121389,3.17390555604941,0.000954716584053172,0.015700834119924,0.0135620500684156,"ANXA2/ANXA1/STAT6/SYK/FSCN1/SMAD3/IL4R/FN1/JAK1/PTAFR/MSN/SDC1/IKBIP/GSDMD/PIK3R3/IRS1/CNN2/LIF/IRS2/DUSP4/VIM/LIFR/ICAM1/MMP2/DUSP7/RHOU/GSTO1/PTPN14/TIMP1/APP/IL17RE/TGFB1/CLCF1/OSMR/IL1A/IL18/RAP1B/INPP5D/IL17RB/ITGB1/IL32/SERPINB2/PTPN12/SHC1/CASP1/SAA1/MMP1/IL6R/IL1B/GATA3/IL27RA/YWHAZ/IFNLR1/PTPRZ1/TNFRSF1A/FYN/CXCL8/FOXO1/IL7R/HIF1A/SOCS3/MAP3K7/BCL6/PTPN18/PAK2/CANX/CRKL/MAPK9/IL1RAP/STAT4/PPP2CB/CSF1/RALA/S1PR1/CXCL2/LCN2/JUNB/BTRC/NFKB2/IRAK3/CSF2/IL33/PTPN20/MAOA/SOX2/IL1RL2/CXCL1/CCL20/DUSP6/USP18/MUC1/IL13RA2/MAPK1/CTF1/PSMD2/RPS6KA1/SIGIRR/IL31RA/N4BP1/PIM1/RAG1/IL1RN/MAPK10/FBXW11/IL20RB/MAP2K1/IL1RL1/MAPK14/IL10RB/VRK3/YES1/TAB3/IL6ST/CDC42/PTPN13/LAMA5/PTGS2/MCL1/IL18R1/PELI1/USP14/IL6/AIP/IRAK2/HSP90B1/CBL/RORC/TNF/NFKB1/TP53/CRK/NLRX1/PELI3/IL13RA1/IL36G/CHUK/PTPN9/P4HB/SOCS2/MMP9/IL11RA/CASP3/ALOX15/CDKN1A/STX1A/ZEB1/CSF3/IL1R1/BCL2L1/PTPN2/PSME2/TBK1/PIK3CB/CISH/MAPK11/MYD88/PELI2/ADRM1/PITPNA/F13A1/CEBPD/NDN/STX4/GSTA2/VEGFA/CRLF1/TRAF6/PSMD14/PIK3CA/MTAP/NFKBIB/SOS1/TSLP/SOD1/MAPKAPK3/CD86/IL22RA1/SOCS1/IL17RA/UBC/RIPK2/IL2RB/UBB/AGER/TAB2/IL23A/CFL1/LGALS9/IL1R2/MAP2K6/IL15/STX3/NOD1/JAK3/LMNB1/NKIRAS1/H3C15/RPS6KA3/IL1RAPL1/H3C14/LYN/IL20RA/IL17RC/CSF1R/DUSP3/IL12RB2/IL9R/PIK3R1/BLNK/IL11/COL1A2/SOS2/IL36RN/IL7/IL18BP/BATF",216
"R-HSA-9820960","Respiratory syncytial virus (RSV) attachment and entry","17/4470","23/11214",0.739130434782609,1.85427487598483,3.33874304258442,0.000967670058335028,0.015757842812691,0.013611292977406,"GPC1/SDC1/SDC4/FURIN/HSPG2/EGFR/AGRN/TLR4/GPC3/RAB5A/GPC6/SDC3/LY96/SDC2/IGF1R/CD14/GPC2",17
"R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","24/4470","36/11214",0.666666666666667,1.67248322147651,3.29008064031829,0.00102319873375268,0.0165003213277981,0.0142526302923342,"LAMC2/LAMB1/ACTB/ACTG1/DMD/LAMA3/LAMB3/HSPG2/SNTA1/AGRN/SGCE/LAMA1/SSPN/LAMC3/LAMA2/LAMA5/ACTA2/LAMA4/DTNA/UTRN/SNTG2/SNTB2/SGCB/LAMC1",24
"R-HSA-9696264","RND3 GTPase cycle","27/4470","42/11214",0.642857142857143,1.61275167785235,3.23891523734983,0.00116810496789194,0.0186559841506587,0.0161146464700072,"CAV1/RND3/EPHA2/DST/CKB/TNFAIP1/DSP/PLEKHG5/TMOD3/FAM83B/FLOT2/RASAL2/CCDC88A/ROCK1/SEMA4F/VANGL2/CKAP4/PTPN13/PICALM/SCRIB/ARHGAP21/KCTD13/VANGL1/DSG1/CPD/PIK3R1/ARHGAP5",27
"R-HSA-1912420","Pre-NOTCH Processing in Golgi","14/4470","18/11214",0.777777777777778,1.95123042505593,3.28811071370367,0.00121852485746239,0.018668824753937,0.0161257379128719,"FURIN/NOTCH1/ST3GAL6/ATP2A2/MFNG/B4GALT1/NOTCH2/RAB6A/ST3GAL4/RFNG/LFNG/ATP2A1/NOTCH4/ATP2A3",14
"R-HSA-2243919","Crosslinking of collagen fibrils","14/4470","18/11214",0.777777777777778,1.95123042505593,3.28811071370367,0.00121852485746239,0.018668824753937,0.0161257379128719,"COL4A2/LOXL2/BMP1/COL4A1/COL4A6/PXDN/TLL1/COL1A1/LOX/LOXL1/COL4A3/COL1A2/COL4A4/TLL2",14
"R-HSA-446353","Cell-extracellular matrix interactions","14/4470","18/11214",0.777777777777778,1.95123042505593,3.28811071370367,0.00121852485746239,0.018668824753937,0.0161257379128719,"ACTN1/VASP/FLNA/FBLIM1/PXN/ACTB/ACTG1/ITGB1/PARVA/RSU1/PARVB/ILK/FERMT2/FLNC",14
"R-HSA-9830364","Formation of the nephric duct","14/4470","18/11214",0.777777777777778,1.95123042505593,3.28811071370367,0.00121852485746239,0.018668824753937,0.0161257379128719,"CTNNB1/MECOM/PAX8/GATA3/HOXB4/OSR1/BMP4/WFDC2/ID4/PAX2/HOXA6/NPNT/PLAC8/PCDH19",14
"R-HSA-9830369","Kidney development","29/4470","46/11214",0.630434782608696,1.58158739422235,3.21782254204272,0.00122510650101092,0.018668824753937,0.0161257379128719,"DLL1/FOXC1/SLIT2/CTNNB1/MECOM/JAG1/ITGB1/PAX8/GATA3/WT1/HOXD11/SIX1/HOXB4/OSR1/BMP4/FOXC2/WFDC2/HOXA11/LFNG/ID4/PAX2/HOXA6/NPNT/ROBO2/PLAC8/PCDH19/IRX2/IRX1/HOXC11",29
"R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","35/4470","58/11214",0.603448275862069,1.51388567461236,3.19434740823469,0.00125429191590721,0.0189398079301989,0.0163598074773352,"GPC1/SDC1/EXT1/SDC4/EXT2/GLB1L2/CSPG5/B3GALT6/HSPG2/VCAN/IDS/XYLT1/AGRN/XYLT2/HS3ST2/GUSB/UXS1/GLB1L3/HS3ST1/HPSE/HS6ST2/GPC3/CSPG4/GPC6/GLB1/NAGLU/SDC3/SDC2/GLCE/SGSH/B3GAT1/IDUA/SLC35D2/HS3ST4/GPC2",35
"R-HSA-192105","Synthesis of bile acids and bile salts","22/4470","33/11214",0.666666666666667,1.67248322147651,3.1495897698351,0.00165518338444831,0.0245469607282915,0.0212031480545399,"OSBPL3/SLC27A2/OSBPL9/OSBPL7/NCOA1/SLC27A5/HSD3B7/OSBPL1A/HSD17B4/CYP7B1/CYP27A1/CYP7A1/AKR1C1/CYP46A1/AKR1D1/NCOA2/OSBPL6/AMACR/AKR1C2/ACOX2/CYP39A1/ABCB11",22
"R-HSA-2559585","Oncogene Induced Senescence","22/4470","33/11214",0.666666666666667,1.67248322147651,3.1495897698351,0.00165518338444831,0.0245469607282915,0.0212031480545399,"ETS1/CDK6/ETS2/RB1/CDKN2B/ERF/TNRC6C/MAPK1/TFDP1/TP53/CDKN2C/TFDP2/MOV10/AGO1/E2F2/E2F1/TNRC6B/MDM4/UBC/UBB/CDKN2D/CDKN2A",22
"R-HSA-1660661","Sphingolipid de novo biosynthesis","24/4470","37/11214",0.648648648648649,1.62728097224742,3.11140282992173,0.00181727267773735,0.0267123001568295,0.0230735226805403,"KDSR/PRKD1/PRKD2/SPTLC2/SPHK1/CERS1/CERS6/SPTLC1/CERS3/SGMS2/PPM1L/DEGS1/ABCG2/SPTSSB/CERS5/CYB5B/CERS4/CERS2/VAPA/PRKD3/FA2H/MFSD2B/SPTLC3/SAMD8",24
"R-HSA-9664407","Parasite infection","35/4470","59/11214",0.593220338983051,1.48822659538164,3.06103674951244,0.00191170767358835,0.0273591384359213,0.0236322479724711,"SYK/MYH9/ARPC2/ACTB/ACTG1/ACTR2/ARPC1B/MYO10/FYN/SRC/WASF3/CYFIP2/MAPK1/ABI1/VAV2/YES1/CDC42/RAC1/ARPC3/CRK/PTK2/MYO9B/MYO5A/ABI2/NCKIPSD/ACTR3/VAV3/WASL/NCKAP1/ARPC4/ABL1/NCK1/LYN/WIPF1/WAS",35
"R-HSA-9664417","Leishmania phagocytosis","35/4470","59/11214",0.593220338983051,1.48822659538164,3.06103674951244,0.00191170767358835,0.0273591384359213,0.0236322479724711,"SYK/MYH9/ARPC2/ACTB/ACTG1/ACTR2/ARPC1B/MYO10/FYN/SRC/WASF3/CYFIP2/MAPK1/ABI1/VAV2/YES1/CDC42/RAC1/ARPC3/CRK/PTK2/MYO9B/MYO5A/ABI2/NCKIPSD/ACTR3/VAV3/WASL/NCKAP1/ARPC4/ABL1/NCK1/LYN/WIPF1/WAS",35
"R-HSA-9664422","FCGR3A-mediated phagocytosis","35/4470","59/11214",0.593220338983051,1.48822659538164,3.06103674951244,0.00191170767358835,0.0273591384359213,0.0236322479724711,"SYK/MYH9/ARPC2/ACTB/ACTG1/ACTR2/ARPC1B/MYO10/FYN/SRC/WASF3/CYFIP2/MAPK1/ABI1/VAV2/YES1/CDC42/RAC1/ARPC3/CRK/PTK2/MYO9B/MYO5A/ABI2/NCKIPSD/ACTR3/VAV3/WASL/NCKAP1/ARPC4/ABL1/NCK1/LYN/WIPF1/WAS",35
"R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","34/4470","57/11214",0.596491228070175,1.49643235605793,3.0590014508581,0.00193842457901072,0.0273591384359213,0.0236322479724711,"MAPK13/TNFAIP3/APP/CASP1/CASP4/PANX1/MAP3K7/ITCH/NFKB2/NLRP1/BIRC3/MAPK14/TAB3/NLRP3/IRAK2/NFKB1/PSTPIP1/CHUK/SUGT1/PYCARD/TXN/BCL2L1/BIRC2/MAPK11/P2RX7/TRAF6/CYLD/UBC/RIPK2/UBB/TAB2/MAP2K6/NOD1/CARD9",34
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","33/4470","55/11214",0.6,1.50523489932886,3.05786240698371,0.00196067698933617,0.0273591384359213,0.0236322479724711,"SQLE/SCD/MVD/FDPS/SEC24D/CYP51A1/NCOA1/ACACB/TBL1X/TM7SF2/HMGCS1/FDFT1/SEC24B/LSS/SAR1B/CARM1/MBTPS1/HMGCR/PMVK/DHCR7/IDI1/SREBF2/NFYC/SEC24A/CHD9/SC5D/NCOA2/SMARCD3/MVK/PPARA/GPAM/ELOVL6/HELZ2",33
"R-HSA-445355","Smooth Muscle Contraction","28/4470","45/11214",0.622222222222222,1.56098434004474,3.06976931966093,0.00197710878787033,0.0273591384359213,0.0236322479724711,"ANXA2/ANXA1/GUCY1A1/PAK1/TPM2/SORBS3/GUCY1B1/ITGB5/PXN/TPM4/MYL12B/MYL12A/TLN1/PDE5A/PAK2/MYL9/CALM2/CACNA1H/ITGA1/TPM3/CALD1/VCL/ACTA2/DYSF/MYL6/MYL5/CACNA1I/MYH11",28
"R-HSA-190828","Gap junction trafficking","29/4470","47/11214",0.617021276595745,1.5479365986006,3.0645511336628,0.00198948354692861,0.0273591384359213,0.0236322479724711,"GJB3/ACTB/ACTG1/GJB2/TUBB6/TUBA3D/GJB5/CLTB/GJB4/GJB1/CLTC/MYO6/GJA1/TUBB3/TUBA3E/GJB6/GJC1/TUBB4A/TUBA1A/TUBB2A/TUBB2B/DAB2/TUBAL3/CLTCL1/GJA3/TUBA1C/GJA4/TUBA8/GJC2",29
"R-HSA-157858","Gap junction trafficking and regulation","30/4470","49/11214",0.612244897959184,1.535953978907,3.06092062410355,0.00199304981983533,0.0273591384359213,0.0236322479724711,"GJB3/ACTB/ACTG1/GJB2/TUBB6/TUBA3D/GJB5/CLTB/GJB4/GJB1/CLTC/SRC/MYO6/GJA1/TUBB3/TUBA3E/GJB6/GJC1/TUBB4A/TUBA1A/TUBB2A/TUBB2B/DAB2/TUBAL3/CLTCL1/GJA3/TUBA1C/GJA4/TUBA8/GJC2",30
"R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian expression","18/4470","26/11214",0.692307692307692,1.73680949922561,3.0621153973999,0.00231883406023018,0.0315703555249371,0.0272698086634489,"BMAL2/NPAS2/SERPINE1/BHLHE40/NCOA1/TBL1X/CARM1/BMAL1/BHLHE41/NAMPT/CHD9/NCOA2/KLF15/NOCT/CLOCK/SMARCD3/PPARA/HELZ2",18
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","58/4470","108/11214",0.537037037037037,1.34727815063386,2.95234016622757,0.00237687142559541,0.0320974263245039,0.0277250813272276,"ANXA1/STAT6/FSCN1/IL4R/FN1/JAK1/LIF/VIM/ICAM1/MMP2/RHOU/TIMP1/TGFB1/IL1A/IL18/ITGB1/SAA1/MMP1/IL6R/IL1B/GATA3/CXCL8/FOXO1/HIF1A/SOCS3/BCL6/S1PR1/LCN2/JUNB/MAOA/SOX2/MUC1/IL13RA2/PIM1/LAMA5/PTGS2/MCL1/IL6/HSP90B1/RORC/TNF/TP53/IL13RA1/MMP9/ALOX15/CDKN1A/ZEB1/BCL2L1/F13A1/CEBPD/NDN/VEGFA/SOCS1/IL23A/JAK3/PIK3R1/COL1A2/BATF",58
"R-HSA-9619665","EGR2 and SOX10-mediated initiation of Schwann cell myelination","19/4470","28/11214",0.678571428571429,1.70234899328859,3.02935705379114,0.00251834299741803,0.0337336106347689,0.0291383828988181,"WWTR1/LAMB1/NAB1/TEAD1/CYP51A1/NAB2/MBP/SCD5/ADGRV1/LAMA2/HMGCR/MPZ/SREBF2/YAP1/ADGRG6/UTRN/PMP22/POU3F2/LAMC1",19
"R-HSA-71064","Lysine catabolism","10/4470","12/11214",0.833333333333333,2.09060402684564,3.07727159165754,0.00271221913230071,0.0360399678300118,0.0311305657037968,"ALDH7A1/AADAT/DLD/CRYM/HYKK/SLC25A21/GCDH/PHYKPL/AASS/PIPOX",10
"R-HSA-9013405","RHOD GTPase cycle","32/4470","54/11214",0.592592592592593,1.48665175242356,2.9183606850029,0.00301623934165923,0.0394871585125609,0.0341081764647932,"ACTN1/CAV1/MCAM/PAK6/BUB1B-PAK6/EFHD2/HINT2/PLXNA1/CPNE8/ESYT1/RHOD/VAMP3/RAB7A/ARHGAP1/PLXNB1/LMAN1/AKAP12/ARHGAP21/CAPZB/VRK2/SLC4A7/VANGL1/DIAPH2/DIAPH3/ADD3/LMNB1/ARHGAP12/MOSPD2/FILIP1/ARHGAP32/PIK3R1/ARHGAP5",32
"R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","23/4470","36/11214",0.638888888888889,1.60279642058166,2.94914247682556,0.00301918671348298,0.0394871585125609,0.0341081764647932,"ARPC2/ACTB/ACTG1/ACTR2/ARPC1B/WASF3/CYFIP2/MAPK1/ABI1/CDC42/RAC1/ARPC3/PTK2/ABI2/NCKIPSD/ACTR3/WASL/NCKAP1/ARPC4/ABL1/NCK1/WIPF1/WAS",23
"R-HSA-9013420","RHOU GTPase cycle","25/4470","40/11214",0.625,1.56795302013423,2.92950313610495,0.00312257528161401,0.0405202933028193,0.0350005765529597,"PAK1/SPTBN1/EPHA2/DST/IQGAP1/RHOU/PEAK1/CLTC/SRC/ARHGEF7/PAK4/SPTAN1/PAK2/MYO6/ARHGAP31/PARD6A/ARHGAP30/CDC42/NCK2/HGS/GIT1/VANGL1/USP9X/NCK1/PIK3R1",25
"R-HSA-8849932","Synaptic adhesion-like molecules","15/4470","21/11214",0.714285714285714,1.79194630872483,2.95724990296369,0.00338748728956237,0.0436171813020396,0.0376756032286701,"DLG3/RTN3/DLG1/FLOT2/LRFN2/LRFN1/PTPRS/GRIN1/FLOT1/GRIN2C/PTPRD/DLG4/LRFN4/GRIA1/GRIN2D",15
"R-HSA-421270","Cell-cell junction organization","48/4470","88/11214",0.545454545454545,1.36839536302624,2.82450179598888,0.00361584382093722,0.0461993583582825,0.0399060334245946,"ANGPTL4/PARD3/CLDN1/ADAM19/PARD6G/ACTB/ACTG1/CTNNB1/NECTIN2/CDH4/PVR/CLDN3/JUP/CDH3/NECTIN1/TNRC6C/SNAI1/PRDM8/CDH13/CADM1/CLDN15/PARD6A/CDH24/CLDN11/SDK2/F11R/NECTIN4/CDH11/MOV10/ANG/AGO1/CDH2/CLDN8/CLDN4/AFDN/SDK1/CDH15/TNRC6B/CDH12/PRKCI/CRB3/CDH8/CLDN9/CLDN16/CLDN23/AMOT/ZC3H12A/ZEB2",48
"R-HSA-418885","DCC mediated attractive signaling","11/4470","14/11214",0.785714285714286,1.97114093959732,2.96000988261422,0.00376306827441467,0.0475656653949991,0.0410862206872104,"FYN/SRC/CDC42/RAC1/PTK2/ABLIM1/TRIO/NTN1/WASL/ABLIM3/NCK1",11
"R-HSA-112409","RAF-independent MAPK1/3 activation","16/4470","23/11214",0.695652173913043,1.74519988327984,2.9124477326657,0.00378005287907277,0.0475656653949991,0.0410862206872104,"JAK1/DUSP4/DUSP7/DUSP5/IL6R/DUSP2/DUSP8/CDK1/DUSP6/MAPK1/MAP2K1/IL6ST/IL6/DUSP9/DUSP16/DUSP10",16
